Date,Region,District,Crop,Seed_Price_Per_Kg,Fertilizer_Price_Per_Kg,Herbicide_Price_Per_Litre,Pesticide_Price_Per_Litre,Labor_Cost_Per_Day,Rainfall_Index,Soil_Fertility_Index
2021-07-01,Eastern,Iganga,Soybeans,4716,3066,14363,21144,8758,73,0.63
2021-07-01,Eastern,Jinja,Sunflower,3928,4056,16655,19773,8845,44,0.64
2021-07-01,Central,Luweero,Sunflower,5598,4668,19857,25191,8959,40,0.74
2021-07-01,Eastern,Mbale,Cotton,4076,3478,17891,17676,6549,75,0.7
2021-07-01,Eastern,Jinja,Groundnuts,4784,3645,16112,19429,7645,70,0.64
2021-07-01,Eastern,Iganga,Sweet Potatoes,4153,3340,19075,18591,8063,64,0.64
2021-07-01,Eastern,Jinja,Matooke,4408,3597,17052,21148,8081,55,0.64
2021-07-01,Eastern,Mbale,Matooke,4650,3659,16540,17759,7588,69,0.7
2021-07-01,Eastern,Jinja,Maize,3805,2776,13669,18138,8544,69,0.69
2021-07-01,Eastern,Soroti,Beans,5840,2520,10802,13097,8316,53,0.69
2021-07-01,Eastern,Mbale,Beans,5896,2855,11973,13337,9838,59,0.69
2021-07-01,Eastern,Jinja,Beans,5488,3495,9858,12850,8665,62,0.66
2021-07-01,Eastern,Mbale,Coffee,7707,3972,22251,25186,10578,62,0.63
2021-07-01,Eastern,Tororo,Coffee,6783,3688,20365,20078,10849,96,0.74
2021-07-01,Eastern,Jinja,Coffee,7175,3653,20732,19121,10031,67,0.68
2021-07-01,Eastern,Mbale,Maize,5167,2906,12372,16671,9650,64,0.59
2021-07-01,Eastern,Jinja,Rice,3790,3500,15998,17455,7382,60,0.8
2021-07-01,Eastern,Tororo,Rice,3923,3485,14239,20047,6846,58,0.66
2021-07-01,Eastern,Jinja,Cassava,4633,3128,16905,16298,7345,69,0.66
2021-07-01,Eastern,Mbale,Cassava,4502,4064,17097,20190,7537,83,0.85
2021-07-01,Eastern,Soroti,Cassava,4557,3803,16893,16473,8068,67,0.71
2021-07-01,Eastern,Iganga,Matooke,4420,4347,16705,19164,7506,64,0.76
2021-07-01,Eastern,Soroti,Rice,3942,3504,14001,22831,8399,55,0.62
2021-08-01,Northern,Kitgum,Sweet Potatoes,4214,3274,15063,15369,6256,114,0.51
2021-08-01,Northern,Kitgum,Groundnuts,4794,3014,13242,16078,5867,154,0.62
2021-08-01,Northern,Gulu,Sorghum,3862,3399,15166,17294,6713,182,0.6
2021-08-01,Northern,Lira,Sorghum,4062,3527,13171,14101,6227,141,0.53
2021-08-01,Northern,Nebbi,Sorghum,4017,2933,15203,15741,6672,138,0.61
2021-08-01,Northern,Gulu,Sweet Potatoes,4582,4039,13207,20471,8401,157,0.56
2021-08-01,Northern,Lira,Sunflower,3956,3398,11791,17915,7299,139,0.66
2021-08-01,Northern,Arua,Cotton,4731,2997,15279,17490,6907,139,0.63
2021-08-01,Northern,Gulu,Cotton,3761,2999,15702,14987,6895,160,0.67
2021-08-01,Northern,Lira,Cotton,4035,2522,14005,19426,6273,72,0.69
2021-08-01,Northern,Lira,Soybeans,3802,3355,14057,16928,6608,96,0.66
2021-08-01,Northern,Nebbi,Soybeans,4047,2927,15123,18377,4281,130,0.63
2021-08-01,Northern,Kitgum,Soybeans,3842,3702,15780,17961,6411,186,0.68
2021-08-01,Northern,Arua,Groundnuts,3861,2703,13967,20837,8222,118,0.52
2021-08-01,Northern,Arua,Sweet Potatoes,4459,3019,16831,15783,6111,118,0.63
2021-08-01,Northern,Gulu,Groundnuts,4014,2832,13978,17335,7351,131,0.55
2021-08-01,Northern,Lira,Maize,4366,3114,10056,12737,9181,135,0.59
2021-08-01,Northern,Gulu,Matooke,4197,3204,12389,18286,7212,103,0.57
2021-08-01,Northern,Arua,Sunflower,4487,3765,14285,15607,6387,99,0.63
2021-08-01,Northern,Gulu,Maize,3616,3353,11662,15220,8265,149,0.5
2021-08-01,Northern,Lira,Beans,5877,2487,7702,13739,6675,105,0.6
2021-08-01,Northern,Arua,Beans,5035,2878,10163,11585,8349,101,0.6
2021-08-01,Northern,Nebbi,Beans,5180,2324,11099,12235,6202,158,0.68
2021-08-01,Northern,Gulu,Coffee,6052,3316,15315,20571,8354,110,0.52
2021-08-01,Northern,Lira,Coffee,5203,4823,19049,17885,9156,79,0.61
2021-08-01,Northern,Kitgum,Coffee,6202,3019,20852,18994,9542,145,0.67
2021-08-01,Northern,Kitgum,Rice,3411,3606,14377,19355,7098,100,0.56
2021-08-01,Northern,Nebbi,Rice,3673,3380,14555,15745,6426,133,0.62
2021-08-01,Northern,Arua,Rice,3884,3275,15799,21460,5964,222,0.55
2021-08-01,Northern,Arua,Cassava,3924,3548,15449,17686,6131,109,0.57
2021-08-01,Northern,Gulu,Cassava,4416,2580,13665,17701,7050,114,0.59
2021-08-01,Northern,Kitgum,Cassava,4620,3331,16251,17326,7074,181,0.79
2021-08-01,Northern,Kitgum,Matooke,3594,3362,13671,14297,6756,117,0.74
2021-08-01,Northern,Arua,Matooke,3811,3707,18520,16503,6515,110,0.64
2021-08-01,Northern,Kitgum,Sunflower,4015,3429,13315,17760,6179,83,0.65
2021-08-01,Western,Kabale,Matooke,3749,3111,15452,18402,6631,90,0.92
2021-08-01,Western,Kabale,Maize,4134,3331,12285,14818,7182,84,0.69
2021-08-01,Western,Kasese,Sorghum,4965,3897,17686,19703,7770,97,0.65
2021-08-01,Western,Mbarara,Sorghum,4361,3852,16910,16575,5739,80,0.82
2021-08-01,Western,Fort Portal,Sweet Potatoes,4392,3815,16042,20739,7489,100,0.87
2021-08-01,Western,Kasese,Sweet Potatoes,4746,3384,14266,22354,7599,139,0.7
2021-08-01,Western,Mbarara,Sweet Potatoes,3745,3147,16749,23016,8012,118,0.68
2021-08-01,Western,Kabale,Cotton,4291,3336,18148,18843,8661,107,0.63
2021-08-01,Western,Hoima,Sorghum,3974,3261,14397,16626,7798,90,0.56
2021-08-01,Western,Hoima,Cotton,5196,2790,14892,18796,7238,115,0.73
2021-08-01,Western,Mbarara,Soybeans,3679,2907,15876,20370,7596,136,0.73
2021-08-01,Western,Kabale,Soybeans,4169,3318,14681,17128,5822,103,0.66
2021-08-01,Western,Kasese,Soybeans,4565,3734,14958,19960,7412,106,0.79
2021-08-01,Western,Mbarara,Sunflower,3722,3661,15600,21287,7837,100,0.79
2021-08-01,Western,Fort Portal,Sunflower,4492,3657,14761,19106,7575,134,0.73
2021-08-01,Northern,Kitgum,Maize,5002,2725,9779,15093,7850,115,0.6
2021-08-01,Western,Mbarara,Cotton,4440,3185,16067,20822,6708,102,0.69
2021-08-01,Western,Kasese,Groundnuts,4098,3078,18673,18541,6381,107,0.87
2021-08-01,Western,Mbarara,Groundnuts,3987,3303,15704,16184,8375,118,0.73
2021-08-01,Western,Kabale,Groundnuts,4070,3217,17209,19770,7027,77,0.93
2021-08-01,Western,Mbarara,Maize,4644,3271,10665,14695,7959,129,0.75
2021-08-01,Western,Kabale,Beans,5581,2305,10811,12951,9029,74,0.71
2021-08-01,Western,Fort Portal,Beans,4885,3091,10545,13121,8556,89,0.78
2021-08-01,Western,Kasese,Beans,5877,2230,10253,11663,6524,85,0.68
2021-08-01,Western,Fort Portal,Coffee,7268,3647,22487,21565,10515,114,0.75
2021-08-01,Western,Hoima,Coffee,7288,3615,16373,24024,10047,87,0.66
2021-08-01,Western,Kabale,Coffee,5871,3926,21253,25120,8979,103,0.75
2021-08-01,Western,Hoima,Rice,4090,3214,16675,18700,7829,111,0.78
2021-08-01,Western,Kabale,Rice,3787,3911,16237,20750,7872,109,0.68
2021-08-01,Western,Mbarara,Rice,4978,3174,17311,15140,7167,121,0.81
2021-08-01,Western,Kabale,Cassava,3690,3832,16767,19975,7323,129,0.71
2021-08-01,Western,Kasese,Cassava,4046,3575,14725,19888,7708,50,0.63
2021-08-01,Western,Hoima,Cassava,4895,3233,15961,20046,7791,107,0.81
2021-08-01,Western,Fort Portal,Matooke,3193,3131,13633,18915,7620,107,0.68
2021-08-01,Western,Hoima,Matooke,4296,3736,13531,16707,6710,96,0.71
2021-08-01,Western,Hoima,Maize,5736,3183,12097,16722,8303,116,0.72
2021-08-01,Western,Kasese,Sunflower,3819,3602,16740,19635,8091,98,0.72
2021-08-01,Eastern,Tororo,Sunflower,4527,3245,17995,20841,6337,81,0.65
2021-08-01,Eastern,Jinja,Sunflower,3901,3502,18042,20377,7080,114,0.68
2021-08-01,Central,Masaka,Groundnuts,4445,3946,20276,28050,8849,63,0.82
2021-08-01,Central,Kampala,Groundnuts,5866,4910,16757,24515,10269,81,0.93
2021-08-01,Central,Mukono,Groundnuts,6260,4267,19509,26303,10502,72,0.84
2021-08-01,Central,Wakiso,Sorghum,4649,4694,20553,20967,10221,85,0.83
2021-08-01,Central,Masaka,Sorghum,5225,3680,20182,24111,11052,77,0.64
2021-08-01,Central,Kampala,Sorghum,5670,4448,19824,23892,9165,95,0.89
2021-08-01,Central,Wakiso,Matooke,5496,4669,23304,27042,8512,78,0.69
2021-08-01,Central,Masaka,Sweet Potatoes,5563,3926,20039,26930,8377,93,0.75
2021-08-01,Central,Luweero,Sweet Potatoes,4669,4965,24272,19477,8197,82,0.77
2021-08-01,Central,Kampala,Cotton,5094,3907,18636,26426,10487,87,0.75
2021-08-01,Central,Luweero,Cotton,5657,4704,19519,19671,8493,84,0.89
2021-08-01,Central,Mukono,Cotton,6384,4847,21871,22056,11194,80,0.92
2021-08-01,Central,Mukono,Soybeans,5673,4856,19977,26375,9127,103,0.81
2021-08-01,Central,Kampala,Soybeans,4453,4474,17637,28943,9719,92,0.72
2021-08-01,Central,Mukono,Sweet Potatoes,5822,4373,20735,23270,8340,63,0.9
2021-08-01,Central,Luweero,Soybeans,5573,5039,23347,24718,9201,114,0.95
2021-08-01,Central,Masaka,Matooke,5268,5034,23776,24881,11104,110,0.84
2021-08-01,Central,Wakiso,Cassava,4777,4996,21928,21704,9402,90,0.87
2021-08-01,Eastern,Soroti,Sunflower,4034,3727,16277,20802,8296,98,0.71
2021-08-01,Central,Mukono,Maize,6248,4579,16251,21408,10506,75,1.01
2021-08-01,Central,Wakiso,Maize,5137,3934,15545,19095,11335,73,0.64
2021-08-01,Central,Kampala,Maize,6270,4027,14547,19224,12913,75,0.74
2021-08-01,Central,Wakiso,Beans,6819,3407,12827,16050,8658,57,0.69
2021-08-01,Central,Mukono,Beans,7523,3303,13492,17367,12768,94,0.8
2021-08-01,Central,Luweero,Cassava,4423,4265,20740,20854,9897,90,0.85
2021-08-01,Central,Masaka,Beans,8161,3932,15522,19755,7704,79,0.95
2021-08-01,Central,Luweero,Coffee,9306,4352,25037,30814,11642,100,0.76
2021-08-01,Central,Kampala,Coffee,8762,4416,25266,35561,13185,84,0.88
2021-08-01,Central,Kampala,Rice,5165,4197,20595,20545,6154,60,0.63
2021-08-01,Central,Mukono,Rice,5453,5097,21072,28129,8553,61,0.84
2021-08-01,Central,Wakiso,Rice,4952,4062,21020,23551,9055,87,0.81
2021-08-01,Central,Masaka,Cassava,5602,4463,20028,28507,10448,92,0.75
2021-08-01,Central,Wakiso,Coffee,9263,5103,27259,31860,10649,100,0.83
2021-08-01,Central,Mukono,Sunflower,4801,3993,23793,26758,7894,133,0.8
2021-08-01,Central,Kampala,Matooke,5381,4365,19983,23261,8894,97,0.82
2021-08-01,Central,Masaka,Sunflower,5531,4607,17746,29012,9612,81,0.8
2021-08-01,Eastern,Mbale,Groundnuts,4159,3259,17992,18273,8836,111,0.72
2021-08-01,Eastern,Soroti,Groundnuts,5392,2988,16450,20776,7178,84,0.66
2021-08-01,Eastern,Jinja,Groundnuts,3876,2926,15026,19136,7628,70,0.66
2021-08-01,Eastern,Jinja,Sorghum,4333,3216,18884,19857,7251,112,0.73
2021-08-01,Eastern,Tororo,Sorghum,5144,3595,14992,20290,7927,141,0.76
2021-08-01,Eastern,Soroti,Sweet Potatoes,4725,3165,15180,19818,6974,71,0.75
2021-08-01,Eastern,Jinja,Sweet Potatoes,3950,3680,15966,17375,9456,65,0.66
2021-08-01,Eastern,Tororo,Sweet Potatoes,5026,3686,15634,21471,8253,97,0.64
2021-08-01,Eastern,Iganga,Cotton,4711,3664,18380,21029,6577,114,0.63
2021-08-01,Eastern,Jinja,Cotton,4254,3556,18919,21594,7142,87,0.69
2021-08-01,Eastern,Mbale,Cotton,4329,3174,16808,23361,6364,143,0.89
2021-08-01,Eastern,Soroti,Soybeans,4652,3548,16183,20834,6387,95,0.68
2021-08-01,Eastern,Mbale,Soybeans,3900,3928,19316,19641,7842,104,0.61
2021-08-01,Central,Wakiso,Sunflower,5722,3968,23472,23238,10857,99,0.95
2021-08-01,Eastern,Jinja,Soybeans,4305,3949,15830,18326,7792,74,0.64
2021-08-01,Eastern,Mbale,Matooke,4916,3201,17994,16584,7385,107,0.57
2021-08-01,Eastern,Tororo,Matooke,3644,3225,13304,21049,8209,91,0.69
2021-08-01,Eastern,Soroti,Sorghum,4571,2994,16287,21640,7103,73,0.65
2021-08-01,Eastern,Soroti,Maize,4731,3299,13144,16351,8847,112,0.78
2021-08-01,Eastern,Tororo,Maize,5496,3204,10875,17903,8542,71,0.69
2021-08-01,Eastern,Jinja,Matooke,4272,3803,19169,23326,7170,103,0.7
2021-08-01,Eastern,Mbale,Maize,4753,3095,12157,19489,8877,102,0.73
2021-08-01,Eastern,Tororo,Beans,5150,2960,10622,13982,8600,123,0.64
2021-08-01,Eastern,Mbale,Beans,6383,3235,10764,11910,7153,105,0.75
2021-08-01,Eastern,Jinja,Coffee,6717,4339,19956,27475,8398,93,0.7
2021-08-01,Eastern,Tororo,Coffee,6608,3963,24912,27188,9234,64,0.81
2021-08-01,Eastern,Jinja,Beans,5666,3377,12278,15577,7567,88,0.72
2021-08-01,Eastern,Iganga,Rice,4242,3321,14344,18618,8178,75,0.79
2021-08-01,Eastern,Soroti,Rice,4250,3328,16457,20399,9192,89,0.78
2021-08-01,Eastern,Mbale,Rice,3886,3408,15116,21369,7162,113,0.72
2021-08-01,Eastern,Iganga,Cassava,4135,3409,17912,21309,7283,75,0.65
2021-08-01,Eastern,Mbale,Cassava,4395,2930,13623,18185,7586,76,0.67
2021-08-01,Eastern,Tororo,Cassava,4855,3633,16693,16681,6906,131,0.73
2021-08-01,Eastern,Mbale,Coffee,6210,4072,20160,28313,8924,103,0.69
2021-09-01,Northern,Kitgum,Sorghum,4424,3477,14232,16974,5650,115,0.67
2021-09-01,Northern,Lira,Sweet Potatoes,3939,2967,16300,17461,6958,112,0.66
2021-09-01,Northern,Arua,Sorghum,3524,3516,14543,21446,6708,115,0.64
2021-09-01,Northern,Gulu,Sorghum,3578,2950,15147,19862,7014,110,0.59
2021-09-01,Northern,Gulu,Sweet Potatoes,4088,3084,13705,15833,6712,95,0.63
2021-09-01,Northern,Nebbi,Sweet Potatoes,4157,3040,13612,16593,7712,109,0.6
2021-09-01,Northern,Nebbi,Cotton,3065,3461,15039,16977,8463,100,0.5
2021-09-01,Northern,Arua,Sunflower,3756,2221,12765,14464,6752,75,0.64
2021-09-01,Northern,Kitgum,Cotton,4249,3249,15958,21344,6333,131,0.63
2021-09-01,Northern,Kitgum,Soybeans,4300,3230,16443,17323,7212,106,0.58
2021-09-01,Northern,Lira,Soybeans,4225,3264,12902,17484,6357,118,0.61
2021-09-01,Northern,Arua,Soybeans,4101,3315,14659,18372,5870,106,0.78
2021-09-01,Northern,Kitgum,Sunflower,3854,3365,15573,19768,6527,128,0.6
2021-09-01,Northern,Gulu,Groundnuts,4008,2947,14526,20839,6330,140,0.52
2021-09-01,Northern,Lira,Cotton,4317,3362,13433,20368,7386,124,0.55
2021-09-01,Northern,Lira,Groundnuts,3265,3112,13150,19202,6798,134,0.6
2021-09-01,Northern,Arua,Maize,4267,2864,11619,13966,7995,135,0.57
2021-09-01,Northern,Arua,Matooke,4296,3448,15888,17579,6490,114,0.61
2021-09-01,Northern,Nebbi,Sunflower,4043,3263,13626,15377,8724,141,0.53
2021-09-01,Northern,Arua,Beans,5303,2475,9045,12496,9157,106,0.6
2021-09-01,Northern,Kitgum,Beans,5749,2466,8360,11949,8206,82,0.62
2021-09-01,Northern,Nebbi,Beans,4908,2757,12134,14273,7344,133,0.6
2021-09-01,Northern,Arua,Coffee,5144,3544,19740,22233,10748,123,0.53
2021-09-01,Northern,Gulu,Coffee,6280,3727,15435,20936,9866,161,0.65
2021-09-01,Northern,Lira,Coffee,5031,3077,15426,18396,7476,152,0.6
2021-09-01,Northern,Gulu,Rice,3986,3034,15067,17460,6633,122,0.52
2021-09-01,Northern,Arua,Rice,3779,3067,15564,18612,6561,126,0.61
2021-09-01,Northern,Kitgum,Rice,3452,2901,15603,17235,7945,143,0.59
2021-09-01,Northern,Arua,Cassava,3994,3313,14866,18326,8595,106,0.71
2021-09-01,Northern,Lira,Cassava,3479,2914,13530,16072,7591,175,0.66
2021-09-01,Northern,Kitgum,Cassava,3745,3079,14884,17016,6051,84,0.61
2021-09-01,Northern,Gulu,Matooke,4052,2958,17592,20726,5905,124,0.62
2021-09-01,Northern,Nebbi,Matooke,3893,2948,15948,17678,7446,88,0.68
2021-09-01,Northern,Kitgum,Groundnuts,4512,2900,16017,20041,6590,130,0.62
2021-09-01,Western,Mbarara,Maize,4746,3827,11825,15913,9527,89,0.74
2021-09-01,Western,Kabale,Sunflower,4637,4146,13407,17166,8643,129,0.79
2021-09-01,Western,Kasese,Maize,4561,2918,11337,15510,8159,138,0.7
2021-09-01,Western,Mbarara,Sorghum,3785,2651,14257,15386,7452,142,0.75
2021-09-01,Western,Fort Portal,Sorghum,3975,4247,16018,21598,6697,165,0.88
2021-09-01,Western,Hoima,Sweet Potatoes,4311,2598,15432,16376,7678,148,0.86
2021-09-01,Western,Fort Portal,Sweet Potatoes,4495,3428,18838,20505,6915,126,0.75
2021-09-01,Western,Mbarara,Sweet Potatoes,4470,3269,13921,19486,7323,119,0.86
2021-09-01,Western,Hoima,Cotton,3963,3231,15683,22944,7922,164,0.87
2021-09-01,Western,Hoima,Sorghum,4797,3606,16130,18193,6334,123,0.77
2021-09-01,Western,Mbarara,Cotton,5193,3535,16152,19728,9044,75,0.74
2021-09-01,Western,Mbarara,Soybeans,4552,2973,19267,17106,7324,99,0.67
2021-09-01,Western,Hoima,Soybeans,4256,4042,15841,21864,8092,122,0.69
2021-09-01,Western,Kasese,Soybeans,4951,3474,18559,15833,6922,152,0.79
2021-09-01,Western,Hoima,Sunflower,3154,3042,15120,19408,7145,116,0.79
2021-09-01,Western,Fort Portal,Sunflower,4110,3023,16662,18189,6669,97,0.6
2021-09-01,Northern,Gulu,Maize,3915,2794,11342,15397,6463,127,0.65
2021-09-01,Western,Kasese,Cotton,4380,3329,15139,19819,7265,195,0.74
2021-09-01,Western,Kabale,Groundnuts,5047,3349,16194,18692,7056,120,0.68
2021-09-01,Western,Fort Portal,Groundnuts,4174,3379,16045,20604,7953,156,0.72
2021-09-01,Western,Kasese,Groundnuts,4660,2788,17516,18155,6541,161,0.81
2021-09-01,Western,Fort Portal,Beans,5805,2888,10762,13703,8179,108,0.8
2021-09-01,Western,Kabale,Beans,5776,3280,10982,10890,7520,131,0.78
2021-09-01,Western,Hoima,Beans,5736,2707,10102,14018,8687,111,0.73
2021-09-01,Western,Hoima,Coffee,6750,3560,18697,22313,7658,106,0.81
2021-09-01,Western,Kabale,Coffee,7444,3669,21769,22373,9356,148,0.7
2021-09-01,Western,Kasese,Coffee,7063,4130,21201,21510,9754,131,0.73
2021-09-01,Western,Kabale,Rice,3432,3692,18013,21221,6722,140,0.83
2021-09-01,Western,Fort Portal,Rice,3978,3597,12923,17608,7361,164,0.74
2021-09-01,Western,Kasese,Rice,4722,3154,15498,20394,7658,93,0.77
2021-09-01,Western,Hoima,Cassava,4179,3707,14190,20560,7737,194,0.71
2021-09-01,Western,Kasese,Cassava,4536,3356,18055,18478,7056,167,0.91
2021-09-01,Western,Mbarara,Cassava,4453,3549,15816,19630,6866,124,0.83
2021-09-01,Western,Mbarara,Matooke,4267,3759,17000,22148,7792,182,0.73
2021-09-01,Western,Hoima,Matooke,4489,3750,15408,20150,6932,147,0.8
2021-09-01,Western,Fort Portal,Matooke,3737,3088,12567,23282,7509,154,0.81
2021-09-01,Western,Fort Portal,Maize,4192,2864,12522,17016,10124,146,0.87
2021-09-01,Northern,Lira,Maize,4807,3339,12805,13801,8548,115,0.54
2021-09-01,Eastern,Soroti,Sunflower,4472,3596,18035,19117,8640,74,0.76
2021-09-01,Eastern,Tororo,Sunflower,4490,3252,16848,18825,6877,141,0.58
2021-09-01,Central,Wakiso,Groundnuts,6232,3852,16634,25497,10328,133,0.74
2021-09-01,Central,Mukono,Groundnuts,5089,4510,20858,29930,8893,158,0.91
2021-09-01,Central,Mukono,Sorghum,6204,4983,22429,24434,9372,120,0.88
2021-09-01,Central,Masaka,Sorghum,4726,4520,23393,26528,8735,87,0.76
2021-09-01,Central,Wakiso,Sorghum,5315,4538,22000,26931,8390,132,0.87
2021-09-01,Central,Masaka,Sweet Potatoes,5959,4625,20169,22856,10806,86,0.83
2021-09-01,Central,Kampala,Groundnuts,6053,4285,21850,26942,10394,67,0.7
2021-09-01,Central,Mukono,Sweet Potatoes,6093,5142,20433,23216,10117,87,0.88
2021-09-01,Central,Wakiso,Cotton,5316,4685,19381,22042,10090,114,0.79
2021-09-01,Central,Luweero,Cotton,6070,4195,20259,25877,8665,106,0.84
2021-09-01,Central,Kampala,Cotton,5037,3980,20182,26250,9352,121,0.84
2021-09-01,Central,Kampala,Soybeans,6388,3771,20582,21358,9564,120,0.89
2021-09-01,Central,Masaka,Soybeans,5852,4583,21657,19830,9209,113,0.74
2021-09-01,Central,Wakiso,Soybeans,6420,4799,16688,25429,9920,126,0.72
2021-09-01,Central,Luweero,Sweet Potatoes,5376,4855,21055,25578,9747,93,0.9
2021-09-01,Central,Kampala,Sunflower,5246,4940,21243,25915,9013,97,0.66
2021-09-01,Central,Luweero,Matooke,6127,4146,15399,23132,10839,113,0.87
2021-09-01,Central,Wakiso,Matooke,3829,4691,20384,24829,9672,57,0.9
2021-09-01,Central,Wakiso,Maize,5096,4547,17739,18291,10611,127,0.84
2021-09-01,Central,Kampala,Maize,7456,4078,16548,20052,9897,80,0.84
2021-09-01,Central,Masaka,Beans,7008,4301,12390,16104,11043,130,0.88
2021-09-01,Central,Wakiso,Beans,6478,3960,13915,19775,7950,98,0.82
2021-09-01,Central,Mukono,Beans,5782,3946,15625,18123,10133,60,0.75
2021-09-01,Central,Kampala,Coffee,9272,4049,22816,28076,13028,106,0.79
2021-09-01,Central,Mukono,Matooke,6061,3634,18319,29706,9674,125,0.81
2021-09-01,Central,Masaka,Coffee,10190,4657,20575,26953,13315,128,0.82
2021-09-01,Central,Wakiso,Rice,5015,4317,18598,26547,10459,127,0.81
2021-09-01,Central,Kampala,Rice,5089,4127,23788,23356,8242,100,0.81
2021-09-01,Central,Mukono,Rice,4680,4068,21477,30959,8236,90,0.81
2021-09-01,Central,Kampala,Cassava,4218,4529,18454,25037,10439,112,0.9
2021-09-01,Central,Wakiso,Cassava,6520,4504,24186,26349,9034,73,0.77
2021-09-01,Central,Luweero,Cassava,4637,4860,18081,26301,9701,130,0.75
2021-09-01,Central,Luweero,Coffee,9237,4455,22426,23260,12861,105,0.62
2021-09-01,Central,Wakiso,Sunflower,5408,4315,18626,22785,9754,125,0.77
2021-09-01,Central,Luweero,Maize,5268,4624,18185,22560,11202,83,0.85
2021-09-01,Eastern,Tororo,Maize,5003,3137,12887,16899,7974,120,0.72
2021-09-01,Eastern,Tororo,Groundnuts,4552,3190,16986,17852,7017,86,0.67
2021-09-01,Eastern,Tororo,Sorghum,4428,2990,14738,16932,7250,84,0.61
2021-09-01,Eastern,Soroti,Sorghum,4256,3385,16023,20481,6911,87,0.76
2021-09-01,Eastern,Jinja,Sorghum,4117,2830,19556,19618,7315,111,0.67
2021-09-01,Central,Mukono,Sunflower,4517,5013,20244,21455,9541,132,0.88
2021-09-01,Eastern,Iganga,Sweet Potatoes,4305,3264,16115,20648,6635,140,0.66
2021-09-01,Eastern,Jinja,Groundnuts,4294,3187,15579,20566,6830,91,0.74
2021-09-01,Eastern,Tororo,Sweet Potatoes,5110,2885,14876,16663,6506,142,0.75
2021-09-01,Eastern,Jinja,Cotton,4312,3683,16902,21201,8176,126,0.57
2021-09-01,Eastern,Tororo,Cotton,4762,3612,17024,17580,6953,142,0.74
2021-09-01,Eastern,Soroti,Soybeans,5462,2964,18801,20009,7927,95,0.58
2021-09-01,Eastern,Jinja,Soybeans,4698,3967,16122,22086,7744,133,0.67
2021-09-01,Eastern,Tororo,Soybeans,4619,3385,17508,17517,6373,81,0.64
2021-09-01,Eastern,Iganga,Sunflower,5307,3397,14807,22390,8322,125,0.78
2021-09-01,Eastern,Iganga,Cotton,4865,3693,19813,20685,7158,150,0.69
2021-09-01,Eastern,Iganga,Groundnuts,4407,3225,17487,15908,7554,98,0.72
2021-09-01,Eastern,Soroti,Sweet Potatoes,4283,3221,16651,18375,7032,61,0.66
2021-09-01,Eastern,Mbale,Matooke,4905,3553,19697,23090,8501,113,0.66
2021-09-01,Eastern,Soroti,Matooke,4144,3662,14596,16573,7568,94,0.54
2021-09-01,Eastern,Jinja,Maize,4042,4009,12488,13787,9321,191,0.7
2021-09-01,Eastern,Jinja,Beans,6376,2994,12020,14959,7709,110,0.65
2021-09-01,Eastern,Mbale,Beans,5569,2774,12139,15328,6564,124,0.69
2021-09-01,Eastern,Soroti,Beans,5880,2755,11271,16864,8862,87,0.63
2021-09-01,Eastern,Tororo,Coffee,6979,3711,20876,28133,9112,84,0.82
2021-09-01,Eastern,Soroti,Coffee,6551,4538,18724,26296,9759,100,0.64
2021-09-01,Eastern,Soroti,Maize,5417,3247,13905,16560,9211,82,0.67
2021-09-01,Eastern,Soroti,Rice,4920,2904,15632,18841,7856,109,0.57
2021-09-01,Eastern,Iganga,Rice,3985,3524,15157,16426,7786,117,0.7
2021-09-01,Eastern,Mbale,Rice,3966,3278,12346,19387,7307,95,0.71
2021-09-01,Eastern,Tororo,Cassava,4195,3250,17604,21339,7170,116,0.8
2021-09-01,Eastern,Jinja,Cassava,4699,4028,15208,19543,6609,119,0.64
2021-09-01,Eastern,Iganga,Cassava,4943,3908,14885,17178,7990,95,0.78
2021-09-01,Eastern,Iganga,Matooke,4090,3574,17926,18545,7811,89,0.66
2021-09-01,Eastern,Jinja,Coffee,8101,4017,19378,21714,9912,150,0.88
2021-10-01,Northern,Arua,Sorghum,4259,2570,14167,15180,7658,84,0.53
2021-10-01,Northern,Kitgum,Sorghum,3554,3072,15387,15635,5191,129,0.63
2021-10-01,Northern,Lira,Sorghum,4383,3038,15181,13621,6348,69,0.59
2021-10-01,Northern,Kitgum,Sweet Potatoes,3674,3198,16135,19442,6268,119,0.51
2021-10-01,Northern,Arua,Sweet Potatoes,3701,2945,13923,18928,7743,114,0.67
2021-10-01,Northern,Nebbi,Sweet Potatoes,3774,3017,16084,14004,6812,90,0.59
2021-10-01,Northern,Gulu,Soybeans,3829,3418,13359,18108,6728,121,0.49
